"0","glimpse(apt_buildings)
"
"1","Rows: 3,455"
"1",""
"1","
"
"1","Columns: 39"
"1",""
"1","
"
"1","$ id                               [3m[38;5;246m<dbl>[39m[23m 10359, 10360, 10361, 10362, 10363, 10364, 10365, 10366, 10367, 10368, 10369, 10370, 1037â€¦
$ air_conditioning                 [3m[38;5;246m<chr>[39m[23m ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""CENTRAL AIR"", ""NONE"", ""NONE"", ""â€¦
$ amenities                        [3m[38;5;246m<chr>[39m[23m ""Outdoor rec facilities"", ""Outdoor pool"", NA, NA, NA, NA, NA, ""Indoor pool , Indoor recrâ€¦
$ balconies                        [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""NO"", ""NO"", ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""YES"", ""YES"", ""â€¦
$ barrier_free_accessibilty_entr   [3m[38;5;246m<chr>[39m[23m ""YES"", ""NO"", ""NO"", ""YES"", ""NO"", ""NO"", ""YES"", ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""YES"", ""NOâ€¦
$ bike_parking                     [3m[38;5;246m<chr>[39m[23m ""0 indoor parking spots and 10 outdoor parking spots"", ""0 indoor parking spots and 34 ouâ€¦
$ exterior_fire_escape             [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""YES"", ""NO"", NA, ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"",â€¦
$ fire_alarm                       [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YESâ€¦
$ garbage_chutes                   [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""YES"", ""YES"", ""NO"", ""NO"", ""YES"", ""NO"", ""NO"",â€¦
$ heating_type                     [3m[38;5;246m<chr>[39m[23m ""HOT WATER"", ""HOT WATER"", ""HOT WATER"", ""HOT WATER"", ""HOT WATER"", ""HOT WATER"", ""HOT WATERâ€¦
$ intercom                         [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YESâ€¦
$ laundry_room                     [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YESâ€¦
$ locker_or_storage_room           [3m[38;5;246m<chr>[39m[23m ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""NO"", ""YES"", ""YES"", ""YES"", ""â€¦
$ no_of_elevators                  [3m[38;5;246m<dbl>[39m[23m 3, 3, 0, 1, 0, 0, 0, 2, 4, 2, 0, 2, 2, 1, 2, 0, 2, 0, 3, 1, 3, 0, 2, 0, 2, 2, 3, 2, 2, 2â€¦
$ parking_type                     [3m[38;5;246m<chr>[39m[23m ""Underground Garage , Garage accessible thru buildg"", ""Underground Garage , Garage accesâ€¦
$ pets_allowed                     [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""NO"", ""YES""â€¦
$ prop_management_company_name     [3m[38;5;246m<chr>[39m[23m NA, ""SCHICKEDANZ BROS. PROPERTIES"", NA, ""FREIMAN INVESTMENTS"", NA, ""GILINDO MARCOCCHIO Lâ€¦
$ property_type                    [3m[38;5;246m<chr>[39m[23m ""PRIVATE"", ""PRIVATE"", ""PRIVATE"", ""PRIVATE"", ""PRIVATE"", ""PRIVATE"", ""PRIVATE"", ""PRIVATE"", â€¦
$ rsn                              [3m[38;5;246m<dbl>[39m[23m 4154812, 4154815, 4155295, 4155309, 4155318, 4155322, 4155325, 4155928, 4155952, 4155991â€¦
$ separate_gas_meters              [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""â€¦
$ separate_hydro_meters            [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""YES"", ""NO"", ""NO"", ""YES"", ""YES"",â€¦
$ separate_water_meters            [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""â€¦
$ site_address                     [3m[38;5;246m<chr>[39m[23m ""65  FOREST MANOR RD"", ""70  CLIPPER RD"", ""2651  BLOOR ST W"", ""22  BURNHAMTHORPE RD"", ""18â€¦
$ sprinkler_system                 [3m[38;5;246m<chr>[39m[23m ""YES"", ""YES"", ""NO"", ""YES"", ""NO"", ""NO"", ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""YES"", ""YES"", ""Nâ€¦
$ visitor_parking                  [3m[38;5;246m<chr>[39m[23m ""PAID"", ""FREE"", ""UNAVAILABLE"", ""UNAVAILABLE"", ""UNAVAILABLE"", ""UNAVAILABLE"", ""PAID"", ""FREâ€¦
$ ward                             [3m[38;5;246m<chr>[39m[23m ""17"", ""17"", ""03"", ""03"", ""02"", ""02"", ""02"", ""02"", ""13"", ""07"", ""09"", ""20"", ""20"", ""20"", ""21""â€¦
$ window_type                      [3m[38;5;246m<chr>[39m[23m ""DOUBLE PANE"", ""DOUBLE PANE"", ""DOUBLE PANE"", ""DOUBLE PANE"", ""DOUBLE PANE"", ""SINGLE PANE""â€¦
$ year_built                       [3m[38;5;246m<dbl>[39m[23m 1967, 1970, 1927, 1959, 1943, 1952, 1959, 1971, 1969, 1972, 1945, 1968, 1959, 1958, 1960â€¦
$ year_registered                  [3m[38;5;246m<dbl>[39m[23m 2017, 2017, 2017, 2017, 2017, NA, 2017, 2017, 2017, 2017, 2018, 2017, 2017, 2018, 2017, â€¦
$ no_of_storeys                    [3m[38;5;246m<dbl>[39m[23m 17, 14, 4, 5, 4, 4, 4, 7, 32, 4, 4, 7, 5, 6, 7, 3, 10, 3, 12, 4, 18, 3, 7, 3, 15, 12, 6,â€¦
$ emergency_power                  [3m[38;5;246m<chr>[39m[23m ""NO"", ""YES"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""YES"", ""NO"", ""YES"", ""YES"", ""NO"", ""NO"", ""NO"", â€¦
$ `non-smoking_building`           [3m[38;5;246m<chr>[39m[23m ""YES"", ""NO"", ""YES"", ""YES"", ""YES"", ""NO"", ""NO"", ""YES"", ""NO"", ""YES"", ""NO"", ""YES"", ""NO"", ""YEâ€¦
$ no_of_units                      [3m[38;5;246m<dbl>[39m[23m 218, 206, 34, 42, 25, 34, 14, 105, 571, 171, 26, 169, 87, 79, 71, 12, 105, 12, 235, 44, â€¦
$ no_of_accessible_parking_spaces  [3m[38;5;246m<dbl>[39m[23m 8, 10, 20, 42, 12, 0, 5, 1, 1, 6, 12, 0, 1, NA, 2, 12, 4, 12, 0, 0, 2, 12, 0, NA, 0, 4, â€¦
$ facilities_available             [3m[38;5;246m<chr>[39m[23m ""Recycling bins"", ""Green Bin / Organics"", ""Green Bin / Organics"", ""Green Bin / Organics""â€¦
$ cooling_room                     [3m[38;5;246m<chr>[39m[23m ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""â€¦
$ no_barrier_free_accessible_units [3m[38;5;246m<dbl>[39m[23m 2, 0, 0, 42, 0, NA, 14, 0, 0, 1, 25, 0, 0, NA, 0, 0, 0, 0, 235, 0, 0, 0, 0, NA, 0, 88, 4â€¦
$ no_of_units_cat                  [3m[38;5;246m<chr>[39m[23m ""2. Above_50_units"", ""2. Above_50_units"", ""1. 0-50 units"", ""1. 0-50 units"", ""1. 0-50 uniâ€¦
$ no_of_storeys_cat                [3m[38;5;246m<chr>[39m[23m ""3. 10-20_stories"", ""3. 10-20_stories"", ""1. Less_than_5_stories"", ""2. 5-10_stories"", ""1.â€¦"
"1",""
"1","
"
"0","glimpse(building_permits)"
"1","Rows: 20,680"
"1",""
"1","
"
"1","Columns: 14"
"1",""
"1","
"
"1","$ permit_number               [3m[38;5;246m<chr>[39m[23m ""BP-2016-02248"", ""BU468090"", ""DB-2016-04450"", ""DB-2017-00131"", ""DB452250"", ""BP-2016-01458"", ""â€¦
$ issue_date                  [3m[38;5;246m<date>[39m[23m 2017-02-01, 2017-02-01, 2017-02-01, 2017-02-01, 2017-02-01, 2017-02-02, 2017-02-02, 2017-02-â€¦
$ project_value               [3m[38;5;246m<dbl>[39m[23m 0, 0, 35000, 15000, 181178, 0, 15000, 0, 65000000, 25000, 25750, 44000, 200000, 4800, 50000, â€¦
$ type_of_work                [3m[38;5;246m<chr>[39m[23m ""Salvage and Abatement"", ""New Building"", ""Addition / Alteration"", ""Addition / Alteration"", ""Nâ€¦
$ address                     [3m[38;5;246m<chr>[39m[23m ""4378 W 9TH AVENUE, Vancouver, BC V6R 2C7"", ""1111 RICHARDS STREET, Vancouver, BC V1V 1V1"", ""3â€¦
$ project_description         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Nâ€¦
$ building_contractor         [3m[38;5;246m<chr>[39m[23m NA, NA, NA, ""Mercury Contracting Ltd"", ""0820163 BC Ltd"", NA, NA, NA, NA, ""RenBui Constructionâ€¦
$ building_contractor_address [3m[38;5;246m<chr>[39m[23m NA, NA, NA, ""88 W PENDER ST  \r\nUnit 2069\r\nVancouver, BC  V6B 6N9"", ""3559 E 46TH AV  \r\nVâ€¦
$ applicant                   [3m[38;5;246m<chr>[39m[23m ""Raffaele & Associates DBA: Raffaele and Associates"", ""MAX KERR"", ""Peter  Nicol"", ""Aaron Vaugâ€¦
$ applicant_address           [3m[38;5;246m<chr>[39m[23m ""2642 East Hastings\r\nVancouver, BC  V5K 1Z6"", ""BRENHILL DEVELOPMENTS LTD\r\n487 HELMCKEN STâ€¦
$ property_use                [3m[38;5;246m<chr>[39m[23m ""Dwelling Uses"", ""Dwelling Uses"", ""Dwelling Uses"", ""Office Uses,Retail Uses"", ""Dwelling Uses""â€¦
$ specific_use_category       [3m[38;5;246m<chr>[39m[23m ""One-Family Dwelling"", ""Multiple Dwelling"", ""One-Family Dwelling"", ""General Office, Retail Stâ€¦
$ year                        [3m[38;5;246m<dbl>[39m[23m 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 2017, 201â€¦
$ bi_id                       [3m[38;5;246m<dbl>[39m[23m 524, 535, 539, 541, 543, 546, 547, 548, 549, 550, 552, 562, 567, 569, 581, 583, 584, 587, 588â€¦"
"1",""
"1","
"
"0","glimpse(parking_meters)"
"1","Rows: 10,032"
"1",""
"1","
"
"1","Columns: 22"
"1",""
"1","
"
"1","$ meter_head     [3m[38;5;246m<chr>[39m[23m ""Twin"", ""Pay Station"", ""Twin"", ""Single"", ""Twin"", ""Twin"", ""Twin"", ""Single"", ""Twin"", ""Twin"", ""Twin"", ""Twin"",â€¦
$ r_mf_9a_6p     [3m[38;5;246m<chr>[39m[23m ""$2.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$2.00"", ""$2.00"", ""$2.00"", ""$2.00"", ""$4.00"", ""$2.00"", ""$2.00"", ""$2.00""â€¦
$ r_mf_6p_10     [3m[38;5;246m<chr>[39m[23m ""$4.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$3.00"", ""$3.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00""â€¦
$ r_sa_9a_6p     [3m[38;5;246m<chr>[39m[23m ""$2.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$2.00"", ""$2.00"", ""$2.00"", ""$2.00"", ""$4.00"", ""$2.00"", ""$2.00"", ""$2.00""â€¦
$ r_sa_6p_10     [3m[38;5;246m<chr>[39m[23m ""$4.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$3.00"", ""$3.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00""â€¦
$ r_su_9a_6p     [3m[38;5;246m<chr>[39m[23m ""$2.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$2.00"", ""$2.00"", ""$2.00"", ""$2.00"", ""$4.00"", ""$2.00"", ""$2.00"", ""$2.00""â€¦
$ r_su_6p_10     [3m[38;5;246m<chr>[39m[23m ""$4.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$3.00"", ""$3.00"", ""$1.00"", ""$1.00"", ""$1.00"", ""$1.00""â€¦
$ rate_misc      [3m[38;5;246m<chr>[39m[23m NA, ""$ .50"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""$ .50"", NA, NA, NA, NA, NA, NA, NA, NA, NA, â€¦
$ time_in_effect [3m[38;5;246m<chr>[39m[23m ""METER IN EFFECT: 9:00 AM TO 10:00 PM"", ""METER IN EFFECT: 9:00 AM TO 10:00 PM"", ""METER IN EFFECT: 9:00 AM â€¦
$ t_mf_9a_6p     [3m[38;5;246m<chr>[39m[23m ""2 Hr"", ""10 Hrs"", ""2 Hr"", ""2 Hr"", ""2 Hr"", ""3 Hr"", ""2 Hr"", ""2 Hr"", ""2 Hr"", ""3 Hr"", ""3 Hr"", ""3 Hr"", ""2 Hr"", â€¦
$ t_mf_6p_10     [3m[38;5;246m<chr>[39m[23m ""4 Hr"", ""10 Hrs"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", â€¦
$ t_sa_9a_6p     [3m[38;5;246m<chr>[39m[23m ""2 Hr"", ""10 Hrs"", ""2 Hr"", ""2 Hr"", ""2 Hr"", ""3 Hr"", ""2 Hr"", ""2 Hr"", ""2 Hr"", ""3 Hr"", ""3 Hr"", ""3 Hr"", ""2 Hr"", â€¦
$ t_sa_6p_10     [3m[38;5;246m<chr>[39m[23m ""4 Hr"", ""10 Hrs"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", â€¦
$ t_su_9a_6p     [3m[38;5;246m<chr>[39m[23m ""2 Hr"", ""10 Hrs"", ""2 Hr"", ""2 Hr"", ""2 Hr"", ""3 Hr"", ""2 Hr"", ""2 Hr"", ""2 Hr"", ""3 Hr"", ""3 Hr"", ""3 Hr"", ""2 Hr"", â€¦
$ t_su_6p_10     [3m[38;5;246m<chr>[39m[23m ""4 Hr"", ""10 Hrs"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", ""4 Hr"", â€¦
$ time_misc      [3m[38;5;246m<chr>[39m[23m NA, ""No Time Limit"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""13 Hrs"", NA, NA, NA, NA, NA, NA, NA,â€¦
$ credit_card    [3m[38;5;246m<chr>[39m[23m ""No"", ""Yes"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""No"", ""Yes"", ""No"", ""Yes"", ""No"", ""No"", ""â€¦
$ pay_phone      [3m[38;5;246m<chr>[39m[23m ""66890"", ""59916"", ""57042"", ""57159"", ""51104"", ""60868"", ""60810"", ""60577"", ""52884"", ""66822"", ""66848"", ""66815""â€¦
$ longitude      [3m[38;5;246m<dbl>[39m[23m -123.1289, -123.0982, -123.1013, -123.1862, -123.1278, -123.1265, -123.1197, -123.1198, -123.1389, -123.12â€¦
$ latitude       [3m[38;5;246m<dbl>[39m[23m 49.28690, 49.27215, 49.25468, 49.26341, 49.26354, 49.27431, 49.27771, 49.27763, 49.26540, 49.27394, 49.274â€¦
$ geo_local_area [3m[38;5;246m<chr>[39m[23m ""West End"", ""Strathcona"", ""Riley Park"", ""West Point Grey"", ""Fairview"", ""Downtown"", ""Downtown"", ""Downtown"",â€¦
$ meter_id       [3m[38;5;246m<chr>[39m[23m ""670805"", ""471405"", ""C80145"", ""D03704"", ""301023"", ""591318"", ""580933"", ""580935"", ""B71501"", ""591340"", ""59133â€¦"
"1",""
"1","
"
"0","glimpse(vancouver_trees)"
"1","Rows: 146,611"
"1",""
"1","
"
"1","Columns: 20"
"1",""
"1","
"
"1","$ tree_id            [3m[38;5;246m<dbl>[39m[23m 149556, 149563, 149579, 149590, 149604, 149616, 149617, 149618, 149619, 149625, 149626, 149636, 149640â€¦
$ civic_number       [3m[38;5;246m<dbl>[39m[23m 494, 450, 4994, 858, 5032, 585, 4909, 4925, 4969, 720, 736, 812, 6968, 505, 509, 5208, 5241, 5311, 701â€¦
$ std_street         [3m[38;5;246m<chr>[39m[23m ""W 58TH AV"", ""W 58TH AV"", ""WINDSOR ST"", ""E 39TH AV"", ""WINDSOR ST"", ""W 61ST AV"", ""SHERBROOKE ST"", ""SHERâ€¦
$ genus_name         [3m[38;5;246m<chr>[39m[23m ""ULMUS"", ""ZELKOVA"", ""STYRAX"", ""FRAXINUS"", ""ACER"", ""PYRUS"", ""ACER"", ""ACER"", ""ACER"", ""FRAXINUS"", ""TILIA""â€¦
$ species_name       [3m[38;5;246m<chr>[39m[23m ""AMERICANA"", ""SERRATA"", ""JAPONICA"", ""AMERICANA"", ""CAMPESTRE"", ""CALLERYANA"", ""PLATANOIDES"", ""PLATANOIDEâ€¦
$ cultivar_name      [3m[38;5;246m<chr>[39m[23m ""BRANDON"", NA, NA, ""AUTUMN APPLAUSE"", NA, ""CHANTICLEER"", ""COLUMNARE"", ""COLUMNARE"", ""COLUMNARE"", ""AUTUMâ€¦
$ common_name        [3m[38;5;246m<chr>[39m[23m ""BRANDON ELM"", ""JAPANESE ZELKOVA"", ""JAPANESE SNOWBELL"", ""AUTUMN APPLAUSE ASH"", ""HEDGE MAPLE"", ""CHANTICâ€¦
$ assigned           [3m[38;5;246m<chr>[39m[23m ""N"", ""N"", ""N"", ""Y"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""Y"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""Nâ€¦
$ root_barrier       [3m[38;5;246m<chr>[39m[23m ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""N"", ""Nâ€¦
$ plant_area         [3m[38;5;246m<chr>[39m[23m ""N"", ""N"", ""4"", ""4"", ""4"", ""B"", ""6"", ""6"", ""3"", ""3"", ""5"", ""3"", ""N"", ""3"", ""2"", ""4"", ""4"", ""4"", ""N"", ""N"", ""3â€¦
$ on_street_block    [3m[38;5;246m<dbl>[39m[23m 400, 400, 4900, 800, 5000, 500, 4900, 4900, 4900, 700, 700, 800, 6900, 500, 500, 5200, 5200, 5300, 700â€¦
$ on_street          [3m[38;5;246m<chr>[39m[23m ""W 58TH AV"", ""W 58TH AV"", ""WINDSOR ST"", ""E 39TH AV"", ""WINDSOR ST"", ""W 61ST AV"", ""SHERBROOKE ST"", ""SHERâ€¦
$ neighbourhood_name [3m[38;5;246m<chr>[39m[23m ""MARPOLE"", ""MARPOLE"", ""KENSINGTON-CEDAR COTTAGE"", ""KENSINGTON-CEDAR COTTAGE"", ""KENSINGTON-CEDAR COTTAGâ€¦
$ street_side_name   [3m[38;5;246m<chr>[39m[23m ""EVEN"", ""EVEN"", ""EVEN"", ""EVEN"", ""EVEN"", ""ODD"", ""ODD"", ""ODD"", ""ODD"", ""EVEN"", ""EVEN"", ""EVEN"", ""EVEN"", ""Oâ€¦
$ height_range_id    [3m[38;5;246m<dbl>[39m[23m 2, 4, 3, 4, 2, 2, 3, 3, 2, 2, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 4, 3, 5, 2, 2, 2, 3, â€¦
$ diameter           [3m[38;5;246m<dbl>[39m[23m 10.00, 10.00, 4.00, 18.00, 9.00, 5.00, 15.00, 14.00, 16.00, 7.50, 7.75, 16.00, 18.00, 4.50, 8.00, 4.00â€¦
$ curb               [3m[38;5;246m<chr>[39m[23m ""N"", ""N"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Y"", ""Yâ€¦
$ date_planted       [3m[38;5;246m<date>[39m[23m 1999-01-13, 1996-05-31, 1993-11-22, 1996-04-29, 1993-12-17, NA, 1993-12-16, 1993-12-16, 1993-12-16, 1â€¦
$ longitude          [3m[38;5;246m<dbl>[39m[23m -123.1161, -123.1147, -123.0846, -123.0870, -123.0846, -123.1196, -123.0813, -123.0813, -123.0813, -12â€¦
$ latitude           [3m[38;5;246m<dbl>[39m[23m 49.21776, 49.21776, 49.23938, 49.23469, 49.23894, 49.21513, 49.23998, 49.23972, 49.23951, 49.23472, 49â€¦"
"1",""
"1","
"
