"0","#3. Investigate how many missing values there are per variable. Can you find a way to plot this?#"
"0","map(apt_buildings, ~sum(is.na(.)))"
"1","$id
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$air_conditioning
"
"1","[1]"
"1"," 85"
"1","
"
"1","
"
"1","$amenities
"
"1","[1]"
"1"," 2518"
"1","
"
"1","
"
"1","$balconies
"
"1","[1]"
"1"," 88"
"1","
"
"1","
"
"1","$barrier_free_accessibilty_entr
"
"1","[1]"
"1"," 82"
"1","
"
"1","
"
"1","$bike_parking
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$exterior_fire_escape
"
"1","[1]"
"1"," 95"
"1","
"
"1","
"
"1","$fire_alarm
"
"1","[1]"
"1"," 87"
"1","
"
"1","
"
"1","$garbage_chutes
"
"1","[1]"
"1"," 83"
"1","
"
"1","
"
"1","$heating_type
"
"1","[1]"
"1"," 86"
"1","
"
"1","
"
"1","$intercom
"
"1","[1]"
"1"," 90"
"1","
"
"1","
"
"1","$laundry_room
"
"1","[1]"
"1"," 85"
"1","
"
"1","
"
"1","$locker_or_storage_room
"
"1","[1]"
"1"," 88"
"1","
"
"1","
"
"1","$no_of_elevators
"
"1","[1]"
"1"," 5"
"1","
"
"1","
"
"1","$parking_type
"
"1","[1]"
"1"," 350"
"1","
"
"1","
"
"1","$pets_allowed
"
"1","[1]"
"1"," 90"
"1","
"
"1","
"
"1","$prop_management_company_name
"
"1","[1]"
"1"," 1363"
"1","
"
"1","
"
"1","$property_type
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$rsn
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$separate_gas_meters
"
"1","[1]"
"1"," 88"
"1","
"
"1","
"
"1","$separate_hydro_meters
"
"1","[1]"
"1"," 87"
"1","
"
"1","
"
"1","$separate_water_meters
"
"1","[1]"
"1"," 87"
"1","
"
"1","
"
"1","$site_address
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$sprinkler_system
"
"1","[1]"
"1"," 87"
"1","
"
"1","
"
"1","$visitor_parking
"
"1","[1]"
"1"," 87"
"1","
"
"1","
"
"1","$ward
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$window_type
"
"1","[1]"
"1"," 8"
"1","
"
"1","
"
"1","$year_built
"
"1","[1]"
"1"," 13"
"1","
"
"1","
"
"1","$year_registered
"
"1","[1]"
"1"," 89"
"1","
"
"1","
"
"1","$no_of_storeys
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$emergency_power
"
"1","[1]"
"1"," 86"
"1","
"
"1","
"
"1","$`non-smoking_building`
"
"1","[1]"
"1"," 94"
"1","
"
"1","
"
"1","$no_of_units
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$no_of_accessible_parking_spaces
"
"1","[1]"
"1"," 123"
"1","
"
"1","
"
"1","$facilities_available
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$cooling_room
"
"1","[1]"
"1"," 88"
"1","
"
"1","
"
"1","$no_barrier_free_accessible_units
"
"1","[1]"
"1"," 154"
"1","
"
"1","
"
"1","$no_of_units_cat
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","$no_of_storeys_cat
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"0","#4. Explore the relationship between 2 variables in a plot."
"0","cor.test(apt_buildings$year_built, apt_buildings$no_of_storeys)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","apt_buildings$year_built and apt_buildings$no_of_storeys"
"1",""
"1","
"
"1","t = 23.973, df = 3440, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.3493522 0.4066156"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.3783458 "
"1","
"
"1","
"
"0","#5. Filter observations in your data according to your own criteria. Think of what you'd like to explore - again, if this was the `titanic` dataset, I may want to narrow my search down to passengers born in a particular year..."
"0","filter(apt_buildings, no_of_storeys>10)"
